ID_TEMPO;ID_LOJA;ID_PRODUTO;ID_CLIENTE;QTD_PRODUTOS;VLR_VENDA;VLR_DESCONTO;VLR_FINAL
1;3;17;5;1;;;
2;4;18;1;1;;;
3;5;3;9;1;;;
4;6;4;3;1;;;
5;1;5;7;1;;;
6;3;6;4;2;;;
7;4;7;5;2;;;
8;5;8;8;3;;;
9;9;9;3;2;;;
10;3;10;5;1;;;
11;4;11;1;1;;;
12;5;1;4;1;;;
13;10;2;4;1;;;
14;3;3;4;5;;;
15;4;15;3;1;;;
16;5;16;6;1;;;
17;6;17;9;2;;;
18;2;18;5;4;;;
19;7;19;8;2;;;
5;3;20;2;1;;;
6;4;21;2;5;;;
7;5;8;2;1;;;
8;9;9;1;1;;;
9;3;10;4;1;;;
10;4;11;9;1;;;
11;3;12;9;1;;;
12;4;13;9;3;;;
15;5;14;3;2;;;
16;9;15;2;2;;;
17;5;8;5;2;;;
18;10;9;4;2;;;
3;3;10;8;2;;;
4;4;16;8;3;;;
5;5;17;6;1;;;
6;6;18;6;1;;;
7;2;2;5;1;;;
